"Post Title",sell_number,car_number,color,fuel,image,km,price,title,trans,year,auction_name,vin,score
"기아 셀토스 SELTOS (D) 1.6 프레스티지 2WD",0639,109허1061,흰색,디젤,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/AU20250813000828.JPG,160519,930,"SELTOS (D) 1.6 프레스티지 2WD",160519,2021,"롯데 경매장",KNAEU815GMK135830,"A / D"
"현대 아이오닉5 IONIQ 5 (E) 롱레인지 프레스티지 2WD",0640,01하2931,"사이버 그레이 메탈릭",전기,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202507/KS20250723005528.JPG,134573,2240,"IONIQ 5 (E) 롱레인지 프레스티지 2WD",134573,2022,"롯데 경매장",KMHKR81AFNU101388,"A / C"
"기아 셀토스 SELTOS (D) 1.6 프레스티지 2WD",0641,133허1073,흰색,디젤,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/AU20250813001328.JPG,165980,930,"SELTOS (D) 1.6 프레스티지 2WD",165980,2021,"롯데 경매장",KNAEU815GMK129573,"A / D"
"현대 스타리아 STARIA (D) 2.2 카고 5인승 모던",0642,813라9044,흰색,디젤,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/AS20250811000828.JPG,46846,2250,"STARIA (D) 2.2 카고 5인승 모던",46846,2023,"롯데 경매장",KMFYCX71BPU088943,"A / C"
"기아 셀토스 SELTOS (D) 1.6 프레스티지 2WD",0643,109허1016,흰색,디젤,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/AU20250813000328.JPG,167929,930,"SELTOS (D) 1.6 프레스티지 2WD",167929,2021,"롯데 경매장",KNAEU815GMK129827,"A / C"
"현대 현대 제네시스 G80 G80 (G)2.5T 18&#8243;/기본 2WD AT",0644,177호9321,"마칼루 그레이",가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202506/KS20250630008028.JPG,12007,4100,"G80 (G)2.5T 18""/기본 2WD AT",12007,2025,"롯데 경매장",KMTGB41CBSU247492,"A / C"
"정보없음 벤츠 E 클래스 BENZ NEW E250 AVANTGARDE (G) 2.0",0645,162하7384,"149-POLAR WHITE (BENZ)",가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/KS20250813002328.JPG,87527,3300,"BENZ NEW E250 AVANTGARDE (G) 2.0",87527,2021,"롯데 경매장",W1KZF4FB5MA937437,"A / D"
"기아 셀토스 SELTOS (D) 1.6 프레스티지 2WD",0646,133허1078,흰색,디젤,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/AU20250813001428.JPG,168853,930,"SELTOS (D) 1.6 프레스티지 2WD",168853,2021,"롯데 경매장",KNAEU815GMK129834,"C / F"
"현대 현대 제네시스 G80 G80 (G)2.5T 18&#8243;/SDS2 4WD AT",0647,222하7876,"비크 블랙",가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202506/KS20250610013028.JPG,25420,5250,"G80 (G)2.5T 18""/SDS2 4WD AT",25420,2025,"롯데 경매장",KMTGB41CDSU252273,"A / B"
"기아 셀토스 SELTOS (D) 1.6 프레스티지 2WD",0648,109허1076,흰색,디젤,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/AU20250813001028.JPG,160582,930,"SELTOS (D) 1.6 프레스티지 2WD",160582,2021,"롯데 경매장",KNAEU815GMK136249,"A / D"
"현대 투싼 NX TUCSON NX (D)2.0 모던 5인 2WD AT",0649,222허5279,"아마존 그레이 메탈릭",디젤,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202506/KS20250610007028.JPG,32829,2450,"TUCSON NX (D)2.0 모던 5인 2WD AT",32829,2024,"롯데 경매장",KMHJB81CBRU357160,"A / C"
"기아 셀토스 SELTOS (D) 1.6 프레스티지 2WD",0650,133허1058,흰색,디젤,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/AU20250813001128.JPG,165235,930,"SELTOS (D) 1.6 프레스티지 2WD",165235,2021,"롯데 경매장",KNAEU815GMK129231,"F / D"
"현대 아이오닉5 IONIQ 5 (E) 롱레인지 프레스티지 4WD",0651,17허7199,"팬텀 블랙 펄",전기,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202506/KS20250630010628.JPG,103311,2360,"IONIQ 5 (E) 롱레인지 프레스티지 4WD",103311,2022,"롯데 경매장",KMHKR81CPNU074999,"A / F"
"기아 셀토스 SELTOS (D) 1.6 프레스티지 2WD",0652,109허1060,흰색,디젤,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/AU20250813000728.JPG,165964,930,"SELTOS (D) 1.6 프레스티지 2WD",165964,2021,"롯데 경매장",KNAEU815GMK135772,"A / D"
"현대 그랜저 GN7 GRANDEUR GN7 (G)2.5 익스클루시브 2WD AT",0653,222하6503,어비스블랙펄,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202506/KS20250616005428.JPG,37568,3100,"GRANDEUR GN7 (G)2.5 익스클루시브 2WD AT",37568,2024,"롯데 경매장",KMHN241DBRA072557,"A / C"
"현대 현대 제네시스 G90 G90 (G)3.5T 19&#8243;다이아몬드/기본 2WD AT",0654,222허8110,"마칼루 그레이",가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202506/KS20250613016528.JPG,11619,7440,"G90 (G)3.5T 19""다이아몬드/기본 2WD AT",11619,2024,"롯데 경매장",KMTFA41DBRU041922,"A / B"
"기아 셀토스 SELTOS (D) 1.6 프레스티지 2WD",0655,101허3860,흰색,디젤,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/AU20250813000128.JPG,157769,930,"SELTOS (D) 1.6 프레스티지 2WD",157769,2021,"롯데 경매장",KNAEU815GMK127973,"F / F"
"기아 K8 K8 (H)1.6 시그니처 2WD AT",0656,179호5155,스노우화이트펄,가솔린하이브리드,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202506/KS20250610007128.JPG,20318,4140,"K8 (H)1.6 시그니처 2WD AT",20318,2025,"롯데 경매장",KNAM6411BSA082637,"A / B"
"쌍용 티볼리 THE NEW TIVOLI (G) 1.5 V7 4WD AT",0657,222허4918,그랜드화이트,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202506/KS20250624016428.JPG,16649,2050,"THE NEW TIVOLI (G) 1.5 V7 4WD AT",16649,2025,"롯데 경매장",KPBXA3AT1SP421909,"A / B"
"현대 현대 제네시스 G80 G80 (G)3.5T 19&#8243;디쉬타입/SDS2+ECS 4WD AT",0658,222하1500,"비크 블랙",가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202506/KS20250624016228.JPG,32755,5250,"G80 (G)3.5T 19""디쉬타입/SDS2+ECS 4WD AT",32755,2025,"롯데 경매장",KMTGC41DDSU234872,"A / B"
"기아 셀토스 SELTOS (D) 1.6 프레스티지 2WD",0659,104허6453,스노우화이트펄,디젤,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202507/KS20250731004228.JPG,164969,940,"SELTOS (D) 1.6 프레스티지 2WD",164969,2021,"롯데 경매장",KNAEU815GMK126717,"A / F"
"정보없음 TESLA MODEL 3 TESLA MODEL 3 (E) LONG RANGE",0614,69조5099,펄화이트멀티코트,전기,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202503/KS20250305007828.JPG,64270,3650,"TESLA MODEL 3 (E) LONG RANGE",64270,2022,"롯데 경매장",5YJ3E1EB0NF228037,"A / C"
"현대 아이오닉5 IONIQ 5 (E) 롱레인지 프레스티지 2WD",0615,16허2859,흰색,전기,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/SA20250812000428.JPG,173465,2110,"IONIQ 5 (E) 롱레인지 프레스티지 2WD",173465,2022,"롯데 경매장",KMHKR81AFNU097909,"A / C"
"기아 올 뉴 모닝 ALL NEW MORNING (G) 1.0 디럭스",0616,145허6904,클리어화이트,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/KS20250811007528.JPG,11278,510,"ALL NEW MORNING (G) 1.0 디럭스",11278,2020,"롯데 경매장",KNAB6511BLT628801,"A / F"
"현대 아이오닉5 IONIQ 5 (E) 롱레인지 프레스티지 2WD",0617,29하8269,"팬텀 블랙 펄",전기,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202507/KS20250728009128.JPG,37234,2520,"IONIQ 5 (E) 롱레인지 프레스티지 2WD",37234,2022,"롯데 경매장",KMHKR81AFNU047848,"A / D"
"정보없음 볼트 BOLT EV (E) PREMIER",0618,54허3153,퓨어화이트,전기,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/KS20250811008228.JPG,82998,1200,"BOLT EV (E) PREMIER",82998,2019,"롯데 경매장",1G1F76E02K4131789,"A / F"
"현대 팰리세이드 PALISADE (G) 3.8 익스클루시브 4WD 8인",0619,145허5624,화이트크림(옵션추가),가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202506/KS20250610002928.JPG,65552,2160,"PALISADE (G) 3.8 익스클루시브 4WD 8인",65552,2020,"롯데 경매장",KMHR281EDLU121059,"B / D"
"정보없음 벤츠 CLS 클래스 BENZ CLS 300D (D) 2.0 AMG LINE",0620,393러9234,흰색,디젤,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202507/SA20250725001428.JPG,46962,3810,"BENZ CLS 300D (D) 2.0 AMG LINE",46962,2019,"롯데 경매장",WDD2J1JB5KA040671,"A / B"
"정보없음 벤츠 B 클래스 BENZ B (D) 1.8 B200 CDI BE",0621,63두2045,검정,디젤,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/SA20250811000128.JPG,132988,440,"BENZ B (D) 1.8 B200 CDI BE",132988,2014,"롯데 경매장",WDDMH0BBXEN078570,"A / D"
"기아 EV9 EV9 (E) 에어 롱레인지 6인 2WD AT",0622,66허0396,"오로라 블랙펄",전기,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202507/KS20250728005828.JPG,25040,4850,"EV9 (E) 에어 롱레인지 6인 2WD AT",25040,2024,"롯데 경매장",KNAAF811FRS004749,"A / B"
"기아 카니발 KA4 CARNIVAL KA4 (G)3.5 하이리무진 시그니처 4인 2WD AT",0623,177호1079,"오로라 블랙펄",가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202505/KS20250520011328.JPG,34740,5840,"CARNIVAL KA4 (G)3.5 하이리무진 시그니처 4인 2WD AT",34740,2024,"롯데 경매장",KNANE813BRS417514,"A / C"
"기아 모닝 어반 MORNING URBAN (G) 1.0 프레스티지",0624,204모6426,기타,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202507/SA20250728001928.JPG,64549,770,"MORNING URBAN (G) 1.0 프레스티지",64549,2021,"롯데 경매장",KNAB6518BMT700358,"A / F"
"정보없음 렉서스 LS LEXUS LS500H (K) 3.5 AWD PLATINUM",0625,385서1795,"MANGANESE LUSTER(LEXUS)",가솔린하이브리드,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202503/KS20250305008228.JPG,42543,8600,"LEXUS LS500H (K) 3.5 AWD PLATINUM",42543,2022,"롯데 경매장",JTHEYLGF1N5002231,"A / C"
"정보없음 벤츠 A 클래스 BENZ A220 (G) 2.0 SEDAN",0626,116마3375,검정,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202506/SA20250624001928.JPG,5208,3010,"BENZ A220 (G) 2.0 SEDAN",5208,2024,"롯데 경매장",W1K3G4EB0RJ445992,"A / C"
"현대 더뉴 그랜드 스타렉스  THE NEW GRAND STAREX(D)2.5 밴 스마트 3인",0627,87루1674,기타,디젤,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/SA20250805000828.JPG,55188,1450,"THE NEW GRAND STAREX(D)2.5 밴 스마트 3인",55188,2019,"롯데 경매장",KMFWBX7KBKU095367,"A / F"
"현대 GV70 GENESIS ELECTRIFIED GV70 (E)",0628,01하2912,카본메탈,전기,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202506/KS20250630014628.JPG,61326,4720,"GENESIS ELECTRIFIED GV70 (E)",61326,2022,"롯데 경매장",KMTMA811PNU000563,"A / C"
"현대 현대 제네시스 G80 G80 (G)2.5T 19&#8243;스포크타입/SDS2 4WD AT",0629,231호2098,"태즈먼 블루",가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202506/KS20250618001928.JPG,213,6450,"G80 (G)2.5T 19""스포크타입/SDS2 4WD AT",213,2026,"롯데 경매장",KMTGB41CDTU294487,"A / B"
"기아 K8 K8 (H)1.6 노블레스 2WD AT",0630,222호3769,"오로라 블랙펄",가솔린하이브리드,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202506/KS20250624016328.JPG,43412,2950,"K8 (H)1.6 노블레스 2WD AT",43412,2024,"롯데 경매장",KNAM2411BRA073949,"A / C"
"정보없음 TESLA MODEL Y TESLA MODEL Y LONG RANGE (E)",0631,15허0599,미드나잇실버메탈릭,전기,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202507/KS20250731008028.JPG,53987,4140,"TESLA MODEL Y LONG RANGE (E)",53987,2022,"롯데 경매장",7SAYGDEE6NF416639,"A / C"
"기아 올 뉴 모닝 ALL NEW MORNING (G) 1.0 럭셔리",0632,127누4385,기타,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202507/SA20250728001328.JPG,68883,530,"ALL NEW MORNING (G) 1.0 럭셔리",68883,2017,"롯데 경매장",KNAB3511BHT144624,"A / F"
