"Post Title",sell_number,car_number,color,fuel,image,km,price,title,trans,year,auction_name,vin,score
"현대 올 뉴 마이티 ALL NEW MIGHTY(D)2.5톤 단축 내로우캡 하이슈퍼 다산중공업",0805,99다3403,흰색,디젤,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/AS20250801000528.JPG,4001,4890,"ALL NEW MIGHTY(D)2.5톤 단축 내로우캡 하이슈퍼 다산중공업",4001,2020,"롯데 경매장",KMFVA17RPLC350530,"A / F"
"삼성 XM3 XM3 TCE260 (G) 1.3 RE SIGNATURE",0777,397너5247,흰색,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202507/SA20250703001128.JPG,61142,830,"XM3 TCE260 (G) 1.3 RE SIGNATURE",61142,2020,"롯데 경매장",KNMK5B2RMLP018335,"D / C"
"기아 기아 EV6 EV6 (E) 롱레인지 에어 2WD",0778,14더7604,흰색,전기,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202507/SA20250724000828.JPG,80407,2350,"EV6 (E) 롱레인지 에어 2WD",80407,2022,"롯데 경매장",KNAC281AFNA021478,"A / D"
"현대 올 뉴 아반떼 ALL NEW AVANTE (H) 1.6 MODERN",0779,160허7496,"사이버 그레이 메탈릭",가솔린하이브리드,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/KS20250804006328.JPG,83234,1270,"ALL NEW AVANTE (H) 1.6 MODERN",83234,2021,"롯데 경매장",KMHLM41JGMU011674,"B / F"
"현대 아이오닉5 IONIQ 5 (E) 롱레인지 익스클루시브 2WD",0780,07호7135,아틀라스화이트,전기,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202507/KS20250721005928.JPG,61378,2210,"IONIQ 5 (E) 롱레인지 익스클루시브 2WD",61378,2022,"롯데 경매장",KMHKN81AFNU043512,"A / F"
"기아 레이 RAY (G) 1.0 디럭스 스페셜",0781,20나5114,기타,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202507/SA20250716001028.JPG,175752,240,"RAY (G) 1.0 디럭스 스페셜",175752,2013,"롯데 경매장",KNACH811BDT037808,"B / F"
"현대 아이오닉5 IONIQ 5 (E) 롱레인지 프레스티지 2WD",0782,41하0657,"팬텀 블랙 펄",전기,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/KS20250807005728.JPG,103885,2260,"IONIQ 5 (E) 롱레인지 프레스티지 2WD",103885,2022,"롯데 경매장",KMHKR81AFNU025863,"A / D"
"현대 아이오닉 IONIQ HYBRID (H) 1.6 I",0783,37보7915,기타,가솔린하이브리드,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202507/SA20250723000228.JPG,100716,920,"IONIQ HYBRID (H) 1.6 I",100716,2019,"롯데 경매장",KMHC751CGKU144114,"D / F"
"현대 쏘나타 DN8 SONATA DN8 (G) 2.0 프리미엄 플러스",0784,160하8842,"미드나잇 블랙 펄",가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/KS20250806001528.JPG,57126,1590,"SONATA DN8 (G) 2.0 프리미엄 플러스",57126,2022,"롯데 경매장",KMHL141EBNA176780,"A / F"
"현대 아이오닉6 IONIQ 6 (E) 롱레인지 익스클루시브 플러스 2WD",0785,38허0430,"어비스 블랙 펄",전기,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/KS20250804004628.JPG,85760,2430,"IONIQ 6 (E) 롱레인지 익스클루시브 플러스 2WD",85760,2023,"롯데 경매장",KMHM341AFPA007170,"A / F"
"기아 카니발 KA4 CARNIVAL KA4 (G) 3.5 하이리무진 시그니처 7인승",0786,165하7940,오로라블랙펄,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202507/KS20250728002228.JPG,16938,3990,"CARNIVAL KA4 (G) 3.5 하이리무진 시그니처 7인승",16938,2023,"롯데 경매장",KNANE813BPS202373,"A / D"
"기아 올 뉴 모닝 ALL NEW MORNING (G) 1.0 VAN 고급형",0787,63하0856,클리어화이트,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202507/KS20250728014828.JPG,131000,340,"ALL NEW MORNING (G) 1.0 VAN 고급형",131000,2019,"롯데 경매장",KNAB1911BKT483671,"B / F"
"기아 더 뉴 카니발 THE NEW CARNIVAL (D) 2.2 럭셔리 9인승",0788,349너8085,흰색,디젤,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202507/SA20250718001528.JPG,212651,820,"THE NEW CARNIVAL (D) 2.2 럭셔리 9인승",212651,2019,"롯데 경매장",KNAMB81ABKS484652,"A / D"
"정보없음 벤츠 C 클래스 BENZ C (D) 2.2 C220 D AVANGARDE",0789,53어7922,흰색,디젤,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202507/SA20250724003128.JPG,96843,1240,"BENZ C (D) 2.2 C220 D AVANGARDE",96843,2016,"롯데 경매장",WDDWF0EB8GF236122,"A / C"
"현대 그랜저 GN7 GRANDEUR GN7 (H) 1.6T 익스클루시브 2WD",0790,228도3273,"어비스 블랙 펄",가솔린하이브리드,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202507/KS20250728011128.JPG,27408,3340,"GRANDEUR GN7 (H) 1.6T 익스클루시브 2WD",27408,2023,"롯데 경매장",KMHN2411BPA020992,"A / C"
"현대 현대 제네시스 G80 THE ALL NEW GENESIS G80 (G) 2.5T",0791,192호2469,"마칼루 그레이",가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/KS20250804005528.JPG,121103,2590,"THE ALL NEW GENESIS G80 (G) 2.5T",121103,2022,"롯데 경매장",KMTGB41CBNU128032,"A / F"
"현대 포터 PORTER II (D) 2.5 더블캡 초장축 스마트 2WD",0792,86부5454,흰색,디젤,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202507/AS20250707001628.JPG,63116,1140,"PORTER II (D) 2.5 더블캡 초장축 스마트 2WD",63116,2022,"롯데 경매장",KMFZCY7KBNU891407,"D / C"
"현대 현대 제네시스 G90 GENESIS G90 (G) 3.8 PREMIUM LUXURY",0793,160호8247,비크블랙,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202507/KS20250714013128.JPG,84305,3330,"GENESIS G90 (G) 3.8 PREMIUM LUXURY",84305,2021,"롯데 경매장",KMHG241DDMU094526,"B / F"
"기아 더 뉴 카니발 THE NEW CARNIVAL (G) 3.3 노블레스스페셜 9인승",0794,48모5266,기타,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/SA20250804001028.JPG,67899,1620,"THE NEW CARNIVAL (G) 3.3 노블레스스페셜 9인승",67899,2019,"롯데 경매장",KNAME811BKS510059,"A / B"
"현대 그랜저 GN7 GRANDEUR GN7 (H) 1.6T 익스클루시브 2WD",0773,349수3108,"녹턴 그레이 메탈릭",가솔린하이브리드,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202507/KS20250728011228.JPG,32612,3240,"GRANDEUR GN7 (H) 1.6T 익스클루시브 2WD",32612,2023,"롯데 경매장",KMHN2411BPA027615,"A / C"
"기아 카니발 KA4 CARNIVAL KA4 (D) 2.2 노블레스 9인승",0774,162호3806,"스노우화이트펄 (옵션추가)",디젤,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/KS20250807006628.JPG,155908,1790,"CARNIVAL KA4 (D) 2.2 노블레스 9인승",155908,2021,"롯데 경매장",KNANC81BBMS083156,"B / D"
"현대 그랜저 IG THE NEW GRANDEUR (H) 2.4 르블랑",0775,155하8344,"포레스트 블랙 펄",가솔린하이브리드,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/KS20250807005828.JPG,148240,1680,"THE NEW GRANDEUR (H) 2.4 르블랑",148240,2022,"롯데 경매장",KMHF1413BNA129620,"A / D"
"현대 팰리세이드 PALISADE (G) 3.8 캘리그래피 2WD 7인",0776,274두2972,흰색,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202507/SA20250710001128.JPG,34297,3170,"PALISADE (G) 3.8 캘리그래피 2WD 7인",34297,2023,"롯데 경매장",KMHR581EBPU588251,"A / C"
"현대 아이오닉5 IONIQ 5 (E) 롱레인지 프레스티지 2WD",0750,11하2264,아틀라스화이트,전기,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/KS20250807002128.JPG,145789,2090,"IONIQ 5 (E) 롱레인지 프레스티지 2WD",145789,2023,"롯데 경매장",KMHKR81EFPU120363,"A / C"
"현대 올 뉴 아반떼 ALL NEW AVANTE (G) 1.6 INSPIRATION",0751,148호9715,폴라화이트,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/KS20250805001628.JPG,41144,1540,"ALL NEW AVANTE (G) 1.6 INSPIRATION",41144,2021,"롯데 경매장",KMHLR41EEMU223303,"A / C"
"현대 더뉴 그랜드 스타렉스  THE NEW GRAND STAREX(D)2.5 왜건 스마트 11인",0752,72하5348,타임리스블랙,디젤,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/KS20250804004428.JPG,88911,1680,"THE NEW GRAND STAREX(D)2.5 왜건 스마트 11인",88911,2021,"롯데 경매장",KMJWA37KBMU155425,"B / F"
"기아 셀토스 SELTOS (D) 1.6 트렌디 2WD",0753,165호4003,체리블랙,디젤,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/KS20250804006228.JPG,87953,1140,"SELTOS (D) 1.6 트렌디 2WD",87953,2022,"롯데 경매장",KNAEN815GNK251489,"A / F"
"현대 현대 제네시스 G90 GENESIS G90 (G) 3.3T LUXURY",0754,162호4481,비크블랙,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/KS20250805005328.JPG,145150,2780,"GENESIS G90 (G) 3.3T LUXURY",145150,2021,"롯데 경매장",KMHG141ADMU092967,"A / C"
"현대 싼타페 DM ALL NEW SANTAFE (D) 2.0 4WD PREMIUM 7인승",0755,46부9121,흰색,디젤,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202507/SA20250704000528.JPG,174963,550,"ALL NEW SANTAFE (D) 2.0 4WD PREMIUM 7인승",174963,2013,"롯데 경매장",KMHSW81UDDU091782,"A / F"
"기아 NIRO NIRO EV (E) 노블레스_22MY",0756,41호0811,실키실버,전기,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202507/KS20250716004928.JPG,110007,1520,"NIRO EV (E) 노블레스_22MY",110007,2022,"롯데 경매장",KNACB81GFNA102007,"C / D"
"현대 쏘나타 DN8 SONATA DN8 (G) 2.0 모던",0757,399수5724,검정,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202506/SA20250616003628.JPG,81660,1070,"SONATA DN8 (G) 2.0 모던",81660,2022,"롯데 경매장",KMHL141EBNA157867,"F / F"
"기아 모하비 MOHAVE THE MASTER (D) 3.0 플래티넘 7인승",0758,160하9714,플라티늄그라파이트,디젤,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202507/KS20250718001728.JPG,40473,2570,"MOHAVE THE MASTER (D) 3.0 플래티넘 7인승",40473,2021,"롯데 경매장",KNAKM814DMA229507,"F / F"
"기아 NIRO NIRO EV (E) 노블레스_22MY",0759,16호3031,스틸그레이,전기,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202506/KS20250625000728.JPG,41548,1440,"NIRO EV (E) 노블레스_22MY",41548,2022,"롯데 경매장",KNACB81GFNA115004,"F / D"
"기아 셀토스 SELTOS (G) 1.6 프레스티지 2WD",0760,193보3720,흰색,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202507/SA20250709005228.JPG,71030,1550,"SELTOS (G) 1.6 프레스티지 2WD",71030,2023,"롯데 경매장",KNAER812GPK364874,"A / D"
"기아 NIRO NIRO EV (E) 프레스티지_22MY",0761,11호7308,인터스텔라그레이,전기,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202507/KS20250731002528.JPG,208727,1380,"NIRO EV (E) 프레스티지_22MY",208727,2022,"롯데 경매장",KNACB81GFNA121581,"B / F"
"현대 더뉴 그랜드 스타렉스  THE NEW GRAND STAREX(D)2.5 밴 스마트 3인",0762,87오5008,기타,디젤,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/SA20250805000728.JPG,76569,1390,"THE NEW GRAND STAREX(D)2.5 밴 스마트 3인",76569,2019,"롯데 경매장",KMFWBX7KBKU095119,"A / F"
"기아 NIRO NIRO EV (E) 프레스티지_22MY",0763,30허0160,인터스텔라그레이,전기,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202507/KS20250711012028.JPG,96845,1530,"NIRO EV (E) 프레스티지_22MY",96845,2022,"롯데 경매장",KNACB81GFNA127582,"D / D"
"현대 아이오닉5 IONIQ 5 (E) 롱레인지 프레스티지 2WD",0764,41하0999,아틀라스화이트,전기,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202507/KS20250724005728.JPG,97345,2250,"IONIQ 5 (E) 롱레인지 프레스티지 2WD",97345,2022,"롯데 경매장",KMHKR81AFNU030774,"A / C"
"정보없음 벤츠 C 클래스 BENZ C (D) 1.6 C200 D",0765,64조3776,기타,디젤,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/SA20250805000328.JPG,170313,1020,"BENZ C (D) 1.6 C200 D",170313,2017,"롯데 경매장",WDDWF3HB6HR250159,"A / D"
"쌍용 렉스턴 스포츠 REXTON SPORTS (D) 2.2 어드벤처(고소작업)",0766,98가3406,흰색,디젤,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202502/AS20250224002128.JPG,81611,770,"REXTON SPORTS (D) 2.2 어드벤처(고소작업)",81611,2019,"롯데 경매장",KPADA4AE1KP038457,"B / F"
"기아 카니발 KA4 CARNIVAL KA4 (D) 2.2 시그니처 9인승",0767,126하5567,흰색,디젤,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/SA20250804004528.JPG,36801,2070,"CARNIVAL KA4 (D) 2.2 시그니처 9인승",36801,2023,"롯데 경매장",KNANE81BBPS228805,"F / D"
"현대 싼타페 CM SANTAFE (D) 2.0 2WD MLX LUXURY",0768,25주5719,기타,디젤,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202507/SA20250709003028.JPG,214627,200,"SANTAFE (D) 2.0 2WD MLX LUXURY",214627,2012,"롯데 경매장",KMHSJ81UBCU888811,"A / D"
"기아 스포티지 R SPORTAGE R (D) 2.0 2WD TLX 고급형",0769,30수6313,흰색,디젤,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202507/SA20250724003028.JPG,144520,430,"SPORTAGE R (D) 2.0 2WD TLX 고급형",144520,2012,"롯데 경매장",KNAPB813BCK325512,"A / F"
"현대 올 뉴 아반떼 ALL NEW AVANTE (H) 1.6 MODERN",0770,153하4502,플루이드메탈,가솔린하이브리드,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202507/KS20250722000928.JPG,98200,1130,"ALL NEW AVANTE (H) 1.6 MODERN",98200,2021,"롯데 경매장",KMHLM41JGMU003423,"F / C"
"현대 베뉴 (특판) VENUE (G) 1.6 스마트",0771,128하3025,폴라화이트,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/KS20250805002528.JPG,41611,1080,"(특판) VENUE (G) 1.6 스마트",41611,2020,"롯데 경매장",KMHRA813ELU010237,"A / D"
"정보없음 TESLA MODEL 3 TESLA MODEL 3 (E) LONG RANGE",0772,29하5319,펄화이트멀티코트,전기,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202507/KS20250729006728.JPG,65869,2930,"TESLA MODEL 3 (E) LONG RANGE",65869,2021,"롯데 경매장",5YJ3E1EB2MF890670,"A / F"
"현대 더뉴 그랜드 스타렉스 12인승 THE NEW GRAND STAREX(D)2.5 왜건 모던 12인",0728,72호4152,타임리스블랙,디젤,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202507/KS20250729006128.JPG,212400,1210,"THE NEW GRAND STAREX(D)2.5 왜건 모던 12인",212400,2019,"롯데 경매장",KMJWA37KBKU097256,"B / F"
"기아 K5 K5 SX (L) 2.0 럭셔리",0729,106구2900,흰색,LPG,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202507/AU20250731000128.JPG,125737,650,"K5 SX (L) 2.0 럭셔리",125737,2017,"롯데 경매장",KNAGS416BHA159711,"B / D"
"현대 팰리세이드 PALISADE (G) 3.8 프레스티지 4WD 7인",0730,149하3082,흰색,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202507/AU20250730000228.JPG,74931,2150,"PALISADE (G) 3.8 프레스티지 4WD 7인",74931,2021,"롯데 경매장",KMHR381EDMU164394,"A / D"
"현대 싼타페 TM THE NEW SANTAFE (D) 2.2 익스클루시브 5인승 4WD",0731,193허4371,"마그네틱 그레이 메탈릭",디젤,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202507/KS20250715005328.JPG,49056,2110,"THE NEW SANTAFE (D) 2.2 익스클루시브 5인승 4WD",49056,2022,"롯데 경매장",KMHS281HHNU437982,"F / F"
"기아 카니발 KA4 CARNIVAL KA4 (G) 3.5 하이리무진 시그니처 9인승",0732,165허8254,오로라블랙펄,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202507/KS20250731002928.JPG,32537,3860,"CARNIVAL KA4 (G) 3.5 하이리무진 시그니처 9인승",32537,2022,"롯데 경매장",KNANE813BNS181554,"A / D"
"현대 더뉴 그랜드 스타렉스  THE NEW GRAND STAREX(D)2.5 밴 스마트 5인",0733,95저8960,기타,디젤,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202506/AS20250624001128.JPG,41785,1030,"THE NEW GRAND STAREX(D)2.5 밴 스마트 5인",41785,2021,"롯데 경매장",KMFWBX7KBMU199477,"F / F"
"현대 아반떼 MD AVANTE MD (G) 1.6 M16 PREMIER",0734,28다2029,기타,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202507/SA20250724000528.JPG,183877,270,"AVANTE MD (G) 1.6 M16 PREMIER",183877,2012,"롯데 경매장",KMHDH41DBCU429359,"A / D"
"현대 그랜저 GN7 GRANDEUR GN7 (H) 1.6T 익스클루시브 2WD",0735,228도3227,"어비스 블랙 펄",가솔린하이브리드,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202507/KS20250728007028.JPG,20827,3020,"GRANDEUR GN7 (H) 1.6T 익스클루시브 2WD",20827,2023,"롯데 경매장",KMHN2411BPA024129,"A / C"
"현대 쏘나타 DN8 디엣지 SONATA DN8 디엣지 (L)2.0 렌터카 비지니스1 2WD AT",0736,222허9838,어비스블랙펄,LPG,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/KS20250805001228.JPG,143596,1480,"SONATA DN8 디엣지 (L)2.0 렌터카 비지니스1 2WD AT",143596,2024,"롯데 경매장",KMHL341DBRA341882,"A / D"
"현대 그랜저 IG THE NEW GRANDEUR (G) 2.5 캘리그래피",0737,169호3264,"녹턴 그레이 메탈릭",가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202507/KS20250730006228.JPG,32097,2470,"THE NEW GRANDEUR (G) 2.5 캘리그래피",32097,2023,"롯데 경매장",KMHF341DBPA503341,"A / D"
"현대 올 뉴 아반떼 ALL NEW AVANTE (H) 1.6 SMART",0738,136조6875,"아마존 그레이 메탈릭",가솔린하이브리드,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202507/KS20250728010128.JPG,42527,1520,"ALL NEW AVANTE (H) 1.6 SMART",42527,2024,"롯데 경매장",KMHLM41JGRU083512,"A / C"
"현대 스타리아 STARIA (D) 2.2 카고 5인승 모던",0739,841머8268,흰색,디젤,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202507/AS20250701000328.JPG,113504,1650,"STARIA (D) 2.2 카고 5인승 모던",113504,2022,"롯데 경매장",KMFYCX71BNU064006,"A / D"
"정보없음 볼트 BOLT EV (E) PREMIER",0740,54허3170,퓨어화이트,전기,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/KS20250807002728.JPG,107660,1110,"BOLT EV (E) PREMIER",107660,2019,"롯데 경매장",1G1F76E01K4131296,"A / F"
"기아 K8 K8 (H) 1.6 노블레스",0741,169허1217,오로라블랙펄,가솔린하이브리드,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202507/KS20250731007828.JPG,61121,2300,"K8 (H) 1.6 노블레스",61121,2022,"롯데 경매장",KNAM2411BNA019566,"F / F"
"기아 레이 THE NEW RAY (G) 1.0 프레스티지",0742,160하6313,클리어화이트,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/KS20250805002728.JPG,15453,950,"THE NEW RAY (G) 1.0 프레스티지",15453,2021,"롯데 경매장",KNACJ811BMT267577,"A / D"
"현대 더뉴 그랜드 스타렉스 12인승 THE NEW GRAND STAREX(D)2.5 왜건 스타일 12인",0743,72호3371,크리미화이트,디젤,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202507/KS20250722002528.JPG,189431,1090,"THE NEW GRAND STAREX(D)2.5 왜건 스타일 12인",189431,2019,"롯데 경매장",KMJWA37KBKU074466,"A / F"
"현대 팰리세이드 PALISADE (G)3.8 캘리그래피 7인 4WD AT",0744,175호4876,"크리미 화이트 펄",가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202507/KS20250730003628.JPG,29762,3740,"PALISADE (G)3.8 캘리그래피 7인 4WD AT",29762,2024,"롯데 경매장",KMHR581EDRU699325,"A / F"
"현대 그랜저 IG THE NEW GRANDEUR (G) 2.5 르블랑",0745,172호3585,"미드나잇 블랙 펄",가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202508/KS20250804004528.JPG,37296,2270,"THE NEW GRANDEUR (G) 2.5 르블랑",37296,2023,"롯데 경매장",KMHF141DBPA509504,"D / C"
"현대 현대 제네시스 G80 THE ALL NEW GENESIS G80 (G) 3.5T",0746,106호2029,로얄블루,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202507/KS20250708015028.JPG,103787,2130,"THE ALL NEW GENESIS G80 (G) 3.5T",103787,2021,"롯데 경매장",KMTGC41DDMU030996,"F / D"
"현대 올 뉴 아반떼 ALL NEW AVANTE (G) 1.6 SMART",0747,104하2716,일렉트릭쉐도우,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202507/KS20250724006928.JPG,93391,960,"ALL NEW AVANTE (G) 1.6 SMART",93391,2021,"롯데 경매장",KMHLL41EEMU033373,"B / F"
"기아 K7 K7 PREMIER (G) 2.5 노블레스",0748,244무8846,검정,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202507/SA20250718002328.JPG,86262,1730,"K7 PREMIER (G) 2.5 노블레스",86262,2020,"롯데 경매장",KNALC41BBLA210264,"A / C"
"현대 현대 제네시스 G80 THE ALL NEW GENESIS G80 (G) 3.5T",0749,145부1066,기타,가솔린,https://imgmk.lotteautoauction.net/AU_CAR_IMG_ORG_HP/202507/SA20250714001428.JPG,106229,3100,"THE ALL NEW GENESIS G80 (G) 3.5T",106229,2021,"롯데 경매장",KMTGC41DDMU013130,"A / C"
