"Post Title",sell_number,car_number,color,fuel,image,km,price,title,trans,year,auction_name,vin,score
"[쉐보레(대우)] 뉴라보 롱카고 디럭스",4116,82누1626,,LPG,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2508%2FA250801523%2FA250801523_02_03.jpg%3F20250818113044&type=m&w=800&h=500&quality=90&ttype=jpg,240375,200,"[쉐보레(대우)] 뉴라보 롱카고 디럭스",M/T,2015,"현대 경매장",KLY2B51EDFC305903,"A / 1"
"[기아] 봉고Ⅲ화물 CRDi 더블캡 초장축",4117,88도9559,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2508%2FA250801470%2FA250801470_02_03.jpg%3F20250818111513&type=m&w=800&h=500&quality=90&ttype=jpg,225337,330,"[기아] 봉고Ⅲ화물 CRDi 더블캡 초장축",M/T,2016,"현대 경매장",KNCSJY76AGK031603,"B / 1"
"[기아] 봉고Ⅲ화물 CRDi 더블캡 초장축",4118,85어1688,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2508%2FA250801495%2FA250801495_02_03.jpg%3F20250818104835&type=m&w=800&h=500&quality=90&ttype=jpg,130857,290,"[기아] 봉고Ⅲ화물 CRDi 더블캡 초장축",M/T,2013,"현대 경매장",KNCSJY76ADK756186,"C / 1"
"[현대] 싼타페(CM) 2.2 e-VGT 4WD MLX 럭셔리",4119,382가7414,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2508%2FA250800820%2FA250800820_02_03.jpg%3F20250811093340&type=m&w=800&h=500&quality=90&ttype=jpg,237935,180,"[현대] 싼타페(CM) 2.2 e-VGT 4WD MLX 럭셔리",A/T,2011,"현대 경매장",KMHSJ81XDBU675516,"A / 3"
"[기아] 올 뉴쏘렌토 R2.2 2WD 노블레스 스페셜",4120,57조0511,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2508%2FA250800663%2FA250800663_02_03.jpg%3F20250816115400&type=m&w=800&h=500&quality=90&ttype=jpg,248318,980,"[기아] 올 뉴쏘렌토 R2.2 2WD 노블레스 스페셜",A/T,2016,"현대 경매장",KNAPK81BBGA219965,"A / 3"
"[르노(삼성)] 뉴 QM6 2.0 LPe RE",4121,354오7844,,LPG,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2508%2FA250800659%2FA250800659_02_03.jpg%3F20250811102857&type=m&w=800&h=500&quality=90&ttype=jpg,51193,1630,"[르노(삼성)] 뉴 QM6 2.0 LPe RE",A/T,2021,"현대 경매장",KNME5C2C5MP059834,"A / 8"
"[기아] 더 뉴카니발 9인승 디젤 럭셔리",4122,335무9413,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2508%2FA250801375%2FA250801375_02_03.jpg%3F20250816101754&type=m&w=800&h=500&quality=90&ttype=jpg,32445,1950,"[기아] 더 뉴카니발 9인승 디젤 럭셔리",A/T,2019,"현대 경매장",KNAMB81ABKS493663,"A / 8"
"[기아] 봉고Ⅲ화물 1.2톤 킹캡 초장축",4123,810모6967,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2508%2FA250801446%2FA250801446_02_03.jpg%3F20250818105838&type=m&w=800&h=500&quality=90&ttype=jpg,328514,990,"[기아] 봉고Ⅲ화물 1.2톤 킹캡 초장축",M/T,2018,"현대 경매장",KNCWJZ76AJK264638,"A / 3"
"[현대] 코나 1.6 디젤 2WD 모던 초이스",4124,178보3989,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2508%2FA250801449%2FA250801449_02_03.jpg%3F20250816124926&type=m&w=800&h=500&quality=90&ttype=jpg,161838,960,"[현대] 코나 1.6 디젤 2WD 모던 초이스",A/T,2020,"현대 경매장",KMHK2817GLU626556,"A / 6"
"[현대] 더 뉴그랜드스타렉스 어린이버스 15인승 디젤",4125,73저4150,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2508%2FA250800260%2FA250800260_02_03.jpg%3F20250805161613&type=m&w=800&h=500&quality=90&ttype=jpg,107335,1380,"[현대] 더 뉴그랜드스타렉스 어린이버스 15인승 디젤",A/T,2019,"현대 경매장",KMJWA37KBKU098548,"A / 6"
"[기아] EV6 스탠다드 2WD 에어",4126,41도4164,,전기,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2508%2FA250801481%2FA250801481_02_03.jpg%3F20250814093943&type=m&w=800&h=500&quality=90&ttype=jpg,94591,2220,"[기아] EV6 스탠다드 2WD 에어",A/T,2022,"현대 경매장",KNAC281BFNA065971,"A / 7"
"[기아] 디 올뉴스포티지 하이브리드 1.6 HEV 시그니처",4127,391누6466,,하이브리드,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2508%2FA250801480%2FA250801480_02_03.jpg%3F20250818111753&type=m&w=800&h=500&quality=90&ttype=jpg,55834,2750,"[기아] 디 올뉴스포티지 하이브리드 1.6 HEV 시그니처",A/T,2023,"현대 경매장",KNAPX81GBPK095722,"A / 6"
"[기아] EV6 스탠다드 2WD 에어",4128,61주5600,,전기,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2508%2FA250801479%2FA250801479_02_03.jpg%3F20250814111449&type=m&w=800&h=500&quality=90&ttype=jpg,143290,2110,"[기아] EV6 스탠다드 2WD 에어",A/T,2022,"현대 경매장",KNAC281BFNA065972,"A / 8"
"[기아] 신형 카니발(KA4) 7인승 디젤 노블레스 아웃도어",4095,283두1352,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2508%2FA250800866%2FA250800866_02_03.jpg%3F20250812171822&type=m&w=800&h=500&quality=90&ttype=jpg,74551,3540,"[기아] 신형 카니발(KA4) 7인승 디젤 노블레스 아웃도어",A/T,2023,"현대 경매장",KNANC81BBPS282699,"A / 6"
"[기아] 신형 카니발(KA4) 9인승 디젤 시그니처",4096,352도4755,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2508%2FA250800865%2FA250800865_02_03.jpg%3F20250812132008&type=m&w=800&h=500&quality=90&ttype=jpg,42580,3600,"[기아] 신형 카니발(KA4) 9인승 디젤 시그니처",A/T,2023,"현대 경매장",KNANE81BBPS235629,"A / 5"
"[기아] 신형 카니발(KA4) 9인승 디젤 시그니처",4097,281부9147,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2508%2FA250800855%2FA250800855_02_03.jpg%3F20250812155556&type=m&w=800&h=500&quality=90&ttype=jpg,23229,3750,"[기아] 신형 카니발(KA4) 9인승 디젤 시그니처",A/T,2023,"현대 경매장",KNANE81BBPS279871,"A / 8"
"[현대] 그랜드스타렉스 5인승 디젤 밴 CVX 럭셔리",4098,82마2632,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2508%2FA250800954%2FA250800954_02_03.jpg%3F20250812134846&type=m&w=800&h=500&quality=90&ttype=jpg,139913,305,"[현대] 그랜드스타렉스 5인승 디젤 밴 CVX 럭셔리",A/T,2010,"현대 경매장",KMFWBX7JBAU200133,"A / 1"
"[현대] 싼타페(CM) 2.0 e-VGT 2WD MLX 럭셔리",4099,55나7972,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2508%2FA250801294%2FA250801294_02_03.jpg%3F20250818092025&type=m&w=800&h=500&quality=90&ttype=jpg,281844,350,"[현대] 싼타페(CM) 2.0 e-VGT 2WD MLX 럭셔리",A/T,2012,"현대 경매장",KMHSJ81UBCU815968,"B / 5"
"[KG모빌리티(쌍용)] 더 뉴코란도 스포츠 2.2 4WD CX7 클럽",4100,84어0544,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2508%2FA250801320%2FA250801320_02_03.jpg%3F20250816085347&type=m&w=800&h=500&quality=90&ttype=jpg,56229,960,"[KG모빌리티(쌍용)] 더 뉴코란도 스포츠 2.2 4WD CX7 클럽",A/T,2017,"현대 경매장",KPACA4AE1HP300817,"A / 6"
"[기아] 더 뉴카니발 9인승 디젤 럭셔리",4101,276도2992,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2507%2FA250707003%2FA250707003_02_03.jpg%3F20250718160418&type=m&w=800&h=500&quality=90&ttype=jpg,179288,900,"[기아] 더 뉴카니발 9인승 디젤 럭셔리",A/T,2019,"현대 경매장",KNAMB81ABKS447828,"B / 1"
"[기아] 카니발 R 리무진 디젤 9인승 GLX 최고급형",4102,40러1147,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2508%2FA250800429%2FA250800429_02_03.jpg%3F20250805144930&type=m&w=800&h=500&quality=90&ttype=jpg,219006,300,"[기아] 카니발 R 리무진 디젤 9인승 GLX 최고급형",A/T,2014,"현대 경매장",KNAMN816BES591820,"A / 1"
"[현대] 그랜드스타렉스 12인승 디젤 CVX 프리미엄",4103,74마7851,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2507%2FA250708199%2FA250708199_02_03.jpg%3F20250801110525&type=m&w=800&h=500&quality=90&ttype=jpg,79056,1030,"[현대] 그랜드스타렉스 12인승 디젤 CVX 프리미엄",A/T,2014,"현대 경매장",KMJWA37KBEU594665,"A / 1"
"[현대] 포터II CRDi 슈퍼캡 초장축 스마트",4104,90조2516,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2508%2FA250801402%2FA250801402_02_03.jpg%3F20250816123452&type=m&w=800&h=500&quality=90&ttype=jpg,221220,1030,"[현대] 포터II CRDi 슈퍼캡 초장축 스마트",A/T,2020,"현대 경매장",KMFZCZ7KBLU738950,"A / 5"
"[현대] 그랜드스타렉스 3인승 LPi 밴 스마트",4105,82도8940,,LPG,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2508%2FA250801439%2FA250801439_02_03.jpg%3F20250818104630&type=m&w=800&h=500&quality=90&ttype=jpg,66815,1130,"[현대] 그랜드스타렉스 3인승 LPi 밴 스마트",A/T,2016,"현대 경매장",KMFWBX7TBGU815937,"A / 1"
"[KG모빌리티(쌍용)] 티볼리 에어 디젤 2WD AX",4106,02누0458,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2508%2FA250800489%2FA250800489_02_03.jpg%3F20250807171742&type=m&w=800&h=500&quality=90&ttype=jpg,125320,450,"[KG모빌리티(쌍용)] 티볼리 에어 디젤 2WD AX",A/T,2016,"현대 경매장",KPBXL3AP1GP090994,"A / 4"
"[기아] 디 올뉴스포티지 1.6 가솔린 2WD 노블레스",4107,311너4341,,휘발유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2508%2FA250801434%2FA250801434_02_03.jpg%3F20250814144254&type=m&w=800&h=500&quality=90&ttype=jpg,54954,2380,"[기아] 디 올뉴스포티지 1.6 가솔린 2WD 노블레스",A/T,2022,"현대 경매장",KNAPY81BGNK011467,"A / 6"
"[현대] 싼타페(CM) 2.0 VGT 2WD SLX 고급형",4108,15우3557,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2508%2FA250801137%2FA250801137_02_03.jpg%3F20250808160855&type=m&w=800&h=500&quality=90&ttype=jpg,144754,320,"[현대] 싼타페(CM) 2.0 VGT 2WD SLX 고급형",A/T,2009,"현대 경매장",KMHSJ81VP9U468178,"A / 2"
"[기아] 올 뉴카니발 9인승 디젤 프레스티지",4109,54부4153,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2508%2FA250800427%2FA250800427_02_03.jpg%3F20250801170144&type=m&w=800&h=500&quality=90&ttype=jpg,187452,720,"[기아] 올 뉴카니발 9인승 디젤 프레스티지",A/T,2016,"현대 경매장",KNAMC81ABGS082336,"A / 1"
"[현대] 더 올뉴투싼 1.6 터보 2WD 프리미엄",4110,315저6013,,휘발유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2508%2FA250801176%2FA250801176_02_03.jpg%3F20250814091421&type=m&w=800&h=500&quality=90&ttype=jpg,138559,1660,"[현대] 더 올뉴투싼 1.6 터보 2WD 프리미엄",A/T,2021,"현대 경매장",KMHJC81BGMU067731,"A / 6"
"[기아] 스포티지 R 디젤 R2.0 4WD TLX 최고급형",4111,46고1166,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2508%2FA250801306%2FA250801306_02_03.jpg%3F20250814124225&type=m&w=800&h=500&quality=90&ttype=jpg,275908,450,"[기아] 스포티지 R 디젤 R2.0 4WD TLX 최고급형",A/T,2013,"현대 경매장",KNAPC813DDK486990,"A / 2"
"[현대] 그랜드스타렉스 12인승 디젤 CVX 프리미엄",4112,74노7798,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2508%2FA250801315%2FA250801315_02_03.jpg%3F20250816081134&type=m&w=800&h=500&quality=90&ttype=jpg,260304,370,"[현대] 그랜드스타렉스 12인승 디젤 CVX 프리미엄",A/T,2015,"현대 경매장",KMJWA37KBFU672383,"A / 4"
"[기아] 봉고Ⅲ화물 냉동탑차 1톤 킹캡",4113,806가3450,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2507%2FA250707986%2FA250707986_02_03.jpg%3F20250728195702&type=m&w=800&h=500&quality=90&ttype=jpg,274231,510,"[기아] 봉고Ⅲ화물 냉동탑차 1톤 킹캡",A/T,2017,"현대 경매장",KNFSTZ76BHK163822,"F / 1"
"[현대] 스타리아 2.2 디젤 투어러 11인승 2WD 모던",4114,710서5535,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2508%2FA250800933%2FA250800933_02_03.jpg%3F20250818184621&type=m&w=800&h=500&quality=90&ttype=jpg,56172,2350,"[현대] 스타리아 2.2 디젤 투어러 11인승 2WD 모던",A/T,2023,"현대 경매장",KMJYB371BPU102111,"F / 1"
"[르노(삼성)] QM3 RE",4115,46구9359,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2508%2FA250800098%2FA250800098_02_03.jpg%3F20250804185618&type=m&w=800&h=500&quality=90&ttype=jpg,220788,175,"[르노(삼성)] QM3 RE",A/T,2014,"현대 경매장",VF12R3L1EEW185615,"A / 3"
"[현대] 투싼 ix 디젤 R20 2WD LX20 스마트팩",4072,66노9324,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2508%2FA250801098%2FA250801098_02_03.jpg%3F20250809124200&type=m&w=800&h=500&quality=90&ttype=jpg,154188,355,"[현대] 투싼 ix 디젤 R20 2WD LX20 스마트팩",A/T,2013,"현대 경매장",KMHJU81VBDU647612,"A / 1"
"[현대] 그랜드스타렉스 12인승 디젤 CVX 디럭스",4073,73마1949,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2508%2FA250800495%2FA250800495_02_03.jpg%3F20250812110623&type=m&w=800&h=500&quality=90&ttype=jpg,134094,805,"[현대] 그랜드스타렉스 12인승 디젤 CVX 디럭스",A/T,2016,"현대 경매장",KMJWA37KBGU765525,"A / 1"
"[현대] 더 뉴그랜드스타렉스 5인승 디젤 밴 스마트",4074,824어1651,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2508%2FA250800376%2FA250800376_02_03.jpg%3F20250806165030&type=m&w=800&h=500&quality=90&ttype=jpg,184187,910,"[현대] 더 뉴그랜드스타렉스 5인승 디젤 밴 스마트",A/T,2019,"현대 경매장",KMFWBX7KBKU049521,"C / 1"
"[기아] 쏘렌토 R 디젤 2.0 2WD TLX 프리미엄",4075,19거8176,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2508%2FA250800985%2FA250800985_02_03.jpg%3F20250813111703&type=m&w=800&h=500&quality=90&ttype=jpg,127997,380,"[기아] 쏘렌토 R 디젤 2.0 2WD TLX 프리미엄",A/T,2010,"현대 경매장",KNAKU815BAA037986,"A / 4"
"[기아] 올 뉴쏘렌토 R2.0 2WD 럭셔리",4076,28너9344,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2507%2FA250707043%2FA250707043_02_03.jpg%3F20250729130845&type=m&w=800&h=500&quality=90&ttype=jpg,232583,550,"[기아] 올 뉴쏘렌토 R2.0 2WD 럭셔리",A/T,2015,"현대 경매장",KNAPG81ABFA007317,"A / 2"
"[현대] 투싼 ix 디젤 R20 2WD X20 럭셔리",4077,31노6048,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2508%2FA250800934%2FA250800934_02_03.jpg%3F20250813141027&type=m&w=800&h=500&quality=90&ttype=jpg,207755,285,"[현대] 투싼 ix 디젤 R20 2WD X20 럭셔리",A/T,2011,"현대 경매장",KMHJT81VBBU140297,"A / 3"
"[현대] 그랜드스타렉스 5인승 디젤 밴 CVX 프리미엄",4078,95조9271,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2508%2FA250801360%2FA250801360_02_03.jpg%3F20250814165642&type=m&w=800&h=500&quality=90&ttype=jpg,162563,515,"[현대] 그랜드스타렉스 5인승 디젤 밴 CVX 프리미엄",A/T,2012,"현대 경매장",KMFWBX7KBCU500399,"A / 2"
"[르노(삼성)] 뉴 QM6 2.0 LPe LE",4079,239너6808,,LPG,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2507%2FA250708296%2FA250708296_02_03.jpg%3F20250801142525&type=m&w=800&h=500&quality=90&ttype=jpg,61325,1350,"[르노(삼성)] 뉴 QM6 2.0 LPe LE",A/T,2023,"현대 경매장",KNME5C2C7PP082357,"A / 6"
"[기아] 더 뉴봉고Ⅲ화물 워크스루밴",4080,91어2334,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2507%2FA250708239%2FA250708239_02_03.jpg%3F20250731100028&type=m&w=800&h=500&quality=90&ttype=jpg,315933,650,"[기아] 더 뉴봉고Ⅲ화물 워크스루밴",A/T,2020,"현대 경매장",KNFSTZ76BLK427448,"A / 2"
"[KG모빌리티(쌍용)] 티볼리 에어 디젤 2WD IX",4081,33가7731,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2508%2FA250801282%2FA250801282_02_03.jpg%3F20250818092348&type=m&w=800&h=500&quality=90&ttype=jpg,93868,650,"[KG모빌리티(쌍용)] 티볼리 에어 디젤 2WD IX",A/T,2017,"현대 경매장",KPBXL3AP1HP189144,"A / 5"
"[르노(삼성)] QM3 RE",4082,43고7168,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2508%2FA250801009%2FA250801009_02_03.jpg%3F20250816130117&type=m&w=800&h=500&quality=90&ttype=jpg,129606,395,"[르노(삼성)] QM3 RE",A/T,2016,"현대 경매장",VF12RGJ1DGW308966,"A / 5"
"[쉐보레(대우)] 캡티바 디젤 2.0 2WD LT 프리미엄",4083,14더3125,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2508%2FA250800309%2FA250800309_02_03.jpg%3F20250818095543&type=m&w=800&h=500&quality=90&ttype=jpg,245241,180,"[쉐보레(대우)] 캡티바 디젤 2.0 2WD LT 프리미엄",A/T,2015,"현대 경매장",KLACA26YDFB017923,"A / 1"
"[쉐보레(대우)] 더 뉴트랙스 1.4 터보 프리미어 레드라인",4084,106마3393,,휘발유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2508%2FA250801284%2FA250801284_02_03.jpg%3F20250818094910&type=m&w=800&h=500&quality=90&ttype=jpg,56156,875,"[쉐보레(대우)] 더 뉴트랙스 1.4 터보 프리미어 레드라인",A/T,2019,"현대 경매장",KLABA76BDKB965463,"A / 6"
"[KG모빌리티(쌍용)] 코란도 투리스모 2.0 4WD 11인승 RT",4085,74러3779,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2508%2FA250801326%2FA250801326_02_03.jpg%3F20250818093712&type=m&w=800&h=500&quality=90&ttype=jpg,222555,170,"[KG모빌리티(쌍용)] 코란도 투리스모 2.0 4WD 11인승 RT",A/T,2014,"현대 경매장",KPDKFDNN1EP071544,"D / 1"
"[르노(삼성)] 더 뉴QM6 2.0 LPe RE 시그니처",4086,42호8038,,LPG,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2508%2FA250801223%2FA250801223_02_03.jpg%3F20250818093851&type=m&w=800&h=500&quality=90&ttype=jpg,171214,800,"[르노(삼성)] 더 뉴QM6 2.0 LPe RE 시그니처",A/T,2020,"현대 경매장",KNME5C2C7LP000153,"A / 4"
"[기아] 더 뉴쏘렌토 디젤 R2.0 2WD 노블레스",4087,145하7284,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2508%2FA250801219%2FA250801219_02_03.jpg%3F20250814160937&type=m&w=800&h=500&quality=90&ttype=jpg,166710,1130,"[기아] 더 뉴쏘렌토 디젤 R2.0 2WD 노블레스",A/T,2020,"현대 경매장",KNAPS81ABLA647330,"A / 6"
"[KG모빌리티(쌍용)] 코란도 스포츠 CX7 4WD 패션",4088,86두3568,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2508%2FA250801263%2FA250801263_02_03.jpg%3F20250812162243&type=m&w=800&h=500&quality=90&ttype=jpg,135566,250,"[KG모빌리티(쌍용)] 코란도 스포츠 CX7 4WD 패션",A/T,2013,"현대 경매장",KPACA4AN1DP151880,"A / 1"
"[현대] 포터II CRDi 슈퍼캡 초장축 슈퍼",4089,81도6355,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2508%2FA250801262%2FA250801262_02_03.jpg%3F20250813111648&type=m&w=800&h=500&quality=90&ttype=jpg,200564,500,"[현대] 포터II CRDi 슈퍼캡 초장축 슈퍼",M/T,2015,"현대 경매장",KMFZCZ7KAFU101463,"A / 1"
"[르노(삼성)] QM5 가솔린 2WD 씨티 RE25",4090,27오7160,,휘발유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2508%2FA250801257%2FA250801257_02_03.jpg%3F20250812173135&type=m&w=800&h=500&quality=90&ttype=jpg,162215,195,"[르노(삼성)] QM5 가솔린 2WD 씨티 RE25",A/T,2011,"현대 경매장",KNME5D2NMBP029804,"A / 1"
"[기아] 봉고Ⅲ화물 냉동탑차 1톤 킹캡",4091,84어6715,,경유,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2508%2FA250801261%2FA250801261_02_03.jpg%3F20250813174556&type=m&w=800&h=500&quality=90&ttype=jpg,209159,345,"[기아] 봉고Ⅲ화물 냉동탑차 1톤 킹캡",M/T,2014,"현대 경매장",KNFSTZ76AEK921819,"A / 1"
"[기아] EV6 롱 레인지 4WD GT 라인",4092,63누1071,,전기,https://img-auction.autobell.co.kr/OBmZCjL58I?src=https%3A%2F%2Fauction.autobell.co.kr%2FFileUpDown%2F1100%2Fcarimg%2F2508%2FA250800854%2FA250800854_02_03.jpg%3F20250813160637&type=m&w=800&h=500&quality=90&ttype=jpg,14605,4660,"[기아] EV6 롱 레인지 4WD GT 라인",A/T,2024,"현대 경매장",KNAC581CPRA177621,"A / 8"
